User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag,Date,Hour,Day,Month
USR04098,SES04098,Browse,2026-08-03 13:58:18,Tablet,West,Google Ads,Beauty,0.0,Yes,2026-08-03,13,Monday,August
USR04098,SES04098,Add to Cart,2026-08-03 14:01:18,Desktop,North,Organic,Sports,0.0,Yes,2026-08-03,14,Monday,August
USR04099,SES04099,Browse,2026-07-28 04:31:48,Desktop,South,Email,Electronics,0.0,Yes,2026-07-28,4,Tuesday,July
USR04100,SES04100,Browse,2026-07-31 14:27:27,Desktop,East,Social Media,Fashion,0.0,Yes,2026-07-31,14,Friday,July
USR04100,SES04100,Add to Cart,2026-07-31 14:29:27,Desktop,South,Organic,Fashion,0.0,Yes,2026-07-31,14,Friday,July
USR04100,SES04100,Checkout,2026-07-31 14:31:27,Tablet,West,Google Ads,Fashion,0.0,Yes,2026-07-31,14,Friday,July
USR04100,SES04100,Purchase,2026-07-31 14:36:27,Desktop,North,Organic,Home,1490.68,No,2026-07-31,14,Friday,July
USR04101,SES04101,Browse,2026-07-29 04:03:13,Desktop,South,Google Ads,Sports,0.0,Yes,2026-07-29,4,Wednesday,July
USR04102,SES04102,Browse,2026-07-21 20:59:37,Tablet,West,Email,Electronics,0.0,Yes,2026-07-21,20,Tuesday,July
USR04102,SES04102,Add to Cart,2026-07-21 21:04:37,Mobile,East,Email,Home,0.0,Yes,2026-07-21,21,Tuesday,July
USR04102,SES04102,Checkout,2026-07-21 21:09:37,Desktop,North,Social Media,Sports,0.0,Yes,2026-07-21,21,Tuesday,July
USR04103,SES04103,Browse,2026-07-25 14:36:25,Mobile,North,Organic,Home,0.0,Yes,2026-07-25,14,Saturday,July
USR04103,SES04103,Add to Cart,2026-07-25 14:41:25,Desktop,West,Google Ads,Beauty,0.0,Yes,2026-07-25,14,Saturday,July
USR04103,SES04103,Checkout,2026-07-25 14:43:25,Desktop,East,Social Media,Sports,0.0,Yes,2026-07-25,14,Saturday,July
USR04104,SES04104,Browse,2026-07-19 13:13:40,Mobile,West,Social Media,Electronics,0.0,Yes,2026-07-19,13,Sunday,July
USR04104,SES04104,Add to Cart,2026-07-19 13:18:40,Tablet,West,Social Media,Sports,0.0,Yes,2026-07-19,13,Sunday,July
USR04104,SES04104,Checkout,2026-07-19 13:23:40,Mobile,East,Social Media,Home,0.0,Yes,2026-07-19,13,Sunday,July
USR04105,SES04105,Browse,2026-07-26 02:10:07,Mobile,East,Organic,Fashion,0.0,Yes,2026-07-26,2,Sunday,July
USR04105,SES04105,Add to Cart,2026-07-26 02:12:07,Tablet,West,Google Ads,Home,0.0,Yes,2026-07-26,2,Sunday,July
USR04106,SES04106,Browse,2026-07-26 18:58:46,Desktop,East,Email,Electronics,0.0,Yes,2026-07-26,18,Sunday,July
USR04106,SES04106,Add to Cart,2026-07-26 19:00:46,Tablet,East,Social Media,Home,0.0,Yes,2026-07-26,19,Sunday,July
USR04106,SES04106,Checkout,2026-07-26 19:05:46,Tablet,East,Social Media,Home,0.0,Yes,2026-07-26,19,Sunday,July
USR04107,SES04107,Browse,2026-07-09 03:55:17,Mobile,South,Email,Sports,0.0,Yes,2026-07-09,3,Thursday,July
USR04107,SES04107,Add to Cart,2026-07-09 03:59:17,Desktop,East,Social Media,Electronics,0.0,Yes,2026-07-09,3,Thursday,July
USR04107,SES04107,Checkout,2026-07-09 04:02:17,Tablet,North,Organic,Electronics,0.0,Yes,2026-07-09,4,Thursday,July
USR04108,SES04108,Browse,2026-07-19 18:03:02,Tablet,North,Email,Beauty,0.0,Yes,2026-07-19,18,Sunday,July
USR04109,SES04109,Browse,2026-07-08 02:15:10,Tablet,West,Email,Home,0.0,Yes,2026-07-08,2,Wednesday,July
USR04109,SES04109,Add to Cart,2026-07-08 02:19:10,Desktop,West,Email,Fashion,0.0,Yes,2026-07-08,2,Wednesday,July
USR04110,SES04110,Browse,2026-07-24 05:56:31,Tablet,West,Email,Fashion,0.0,Yes,2026-07-24,5,Friday,July
USR04110,SES04110,Add to Cart,2026-07-24 05:58:31,Tablet,South,Social Media,Beauty,0.0,Yes,2026-07-24,5,Friday,July
USR04110,SES04110,Checkout,2026-07-24 06:02:31,Tablet,West,Email,Electronics,0.0,Yes,2026-07-24,6,Friday,July
USR04111,SES04111,Browse,2026-07-10 09:19:31,Tablet,East,Google Ads,Beauty,0.0,Yes,2026-07-10,9,Friday,July
USR04111,SES04111,Add to Cart,2026-07-10 09:24:31,Tablet,West,Social Media,Fashion,0.0,Yes,2026-07-10,9,Friday,July
USR04111,SES04111,Checkout,2026-07-10 09:29:31,Desktop,South,Organic,Home,0.0,Yes,2026-07-10,9,Friday,July
USR04112,SES04112,Browse,2026-07-24 14:12:22,Mobile,North,Google Ads,Sports,0.0,Yes,2026-07-24,14,Friday,July
USR04113,SES04113,Browse,2026-08-03 09:56:08,Tablet,East,Email,Fashion,0.0,Yes,2026-08-03,9,Monday,August
USR04113,SES04113,Add to Cart,2026-08-03 09:58:08,Desktop,West,Google Ads,Beauty,0.0,Yes,2026-08-03,9,Monday,August
USR04114,SES04114,Browse,2026-07-11 15:01:01,Tablet,West,Google Ads,Fashion,0.0,Yes,2026-07-11,15,Saturday,July
USR04114,SES04114,Add to Cart,2026-07-11 15:03:01,Desktop,West,Organic,Beauty,0.0,Yes,2026-07-11,15,Saturday,July
USR04114,SES04114,Checkout,2026-07-11 15:06:01,Desktop,North,Organic,Sports,0.0,Yes,2026-07-11,15,Saturday,July
USR04114,SES04114,Purchase,2026-07-11 15:08:01,Mobile,East,Email,Beauty,531.27,No,2026-07-11,15,Saturday,July
USR04115,SES04115,Browse,2026-07-09 19:36:16,Mobile,North,Social Media,Electronics,0.0,Yes,2026-07-09,19,Thursday,July
USR04115,SES04115,Add to Cart,2026-07-09 19:39:16,Desktop,South,Social Media,Home,0.0,Yes,2026-07-09,19,Thursday,July
USR04116,SES04116,Browse,2026-07-18 07:29:12,Desktop,North,Google Ads,Home,0.0,Yes,2026-07-18,7,Saturday,July
USR04117,SES04117,Browse,2026-07-20 00:04:22,Desktop,North,Social Media,Electronics,0.0,Yes,2026-07-20,0,Monday,July
USR04118,SES04118,Browse,2026-07-28 22:05:37,Desktop,East,Social Media,Fashion,0.0,Yes,2026-07-28,22,Tuesday,July
USR04118,SES04118,Add to Cart,2026-07-28 22:10:37,Mobile,South,Email,Fashion,0.0,Yes,2026-07-28,22,Tuesday,July
USR04118,SES04118,Checkout,2026-07-28 22:13:37,Mobile,West,Organic,Electronics,0.0,Yes,2026-07-28,22,Tuesday,July
USR04119,SES04119,Browse,2026-08-02 09:09:14,Tablet,South,Google Ads,Fashion,0.0,Yes,2026-08-02,9,Sunday,August
USR04119,SES04119,Add to Cart,2026-08-02 09:12:14,Mobile,East,Organic,Beauty,0.0,Yes,2026-08-02,9,Sunday,August
USR04119,SES04119,Checkout,2026-08-02 09:14:14,Mobile,North,Google Ads,Home,0.0,Yes,2026-08-02,9,Sunday,August
USR04120,SES04120,Browse,2026-07-16 03:49:26,Desktop,South,Email,Sports,0.0,Yes,2026-07-16,3,Thursday,July
USR04120,SES04120,Add to Cart,2026-07-16 03:52:26,Mobile,South,Email,Beauty,0.0,Yes,2026-07-16,3,Thursday,July
USR04121,SES04121,Browse,2026-07-10 22:50:59,Tablet,North,Organic,Fashion,0.0,Yes,2026-07-10,22,Friday,July
USR04121,SES04121,Add to Cart,2026-07-10 22:52:59,Tablet,South,Google Ads,Sports,0.0,Yes,2026-07-10,22,Friday,July
USR04121,SES04121,Checkout,2026-07-10 22:57:59,Mobile,East,Social Media,Sports,0.0,Yes,2026-07-10,22,Friday,July
USR04122,SES04122,Browse,2026-07-13 02:26:12,Mobile,North,Organic,Home,0.0,Yes,2026-07-13,2,Monday,July
USR04122,SES04122,Add to Cart,2026-07-13 02:30:12,Tablet,East,Email,Fashion,0.0,Yes,2026-07-13,2,Monday,July
USR04122,SES04122,Checkout,2026-07-13 02:35:12,Mobile,North,Organic,Home,0.0,Yes,2026-07-13,2,Monday,July
USR04122,SES04122,Purchase,2026-07-13 02:37:12,Tablet,North,Organic,Fashion,1312.76,No,2026-07-13,2,Monday,July
USR04123,SES04123,Browse,2026-08-04 15:38:55,Desktop,North,Social Media,Home,0.0,Yes,2026-08-04,15,Tuesday,August
USR04123,SES04123,Add to Cart,2026-08-04 15:42:55,Mobile,North,Google Ads,Beauty,0.0,Yes,2026-08-04,15,Tuesday,August
USR04123,SES04123,Checkout,2026-08-04 15:45:55,Tablet,South,Organic,Electronics,0.0,Yes,2026-08-04,15,Tuesday,August
USR04123,SES04123,Purchase,2026-08-04 15:48:55,Desktop,West,Social Media,Electronics,1766.03,No,2026-08-04,15,Tuesday,August
USR04124,SES04124,Browse,2026-07-08 18:49:33,Mobile,North,Google Ads,Sports,0.0,Yes,2026-07-08,18,Wednesday,July
USR04124,SES04124,Add to Cart,2026-07-08 18:53:33,Mobile,South,Google Ads,Beauty,0.0,Yes,2026-07-08,18,Wednesday,July
USR04124,SES04124,Checkout,2026-07-08 18:56:33,Tablet,North,Organic,Beauty,0.0,Yes,2026-07-08,18,Wednesday,July
USR04125,SES04125,Browse,2026-07-12 23:29:10,Tablet,West,Google Ads,Beauty,0.0,Yes,2026-07-12,23,Sunday,July
USR04125,SES04125,Add to Cart,2026-07-12 23:32:10,Tablet,West,Google Ads,Fashion,0.0,Yes,2026-07-12,23,Sunday,July
USR04126,SES04126,Browse,2026-07-26 20:14:48,Desktop,North,Email,Fashion,0.0,Yes,2026-07-26,20,Sunday,July
USR04126,SES04126,Add to Cart,2026-07-26 20:19:48,Tablet,North,Social Media,Electronics,0.0,Yes,2026-07-26,20,Sunday,July
USR04127,SES04127,Browse,2026-07-22 09:06:08,Tablet,East,Social Media,Sports,0.0,Yes,2026-07-22,9,Wednesday,July
USR04128,SES04128,Browse,2026-07-24 23:10:52,Tablet,West,Organic,Electronics,0.0,Yes,2026-07-24,23,Friday,July
USR04128,SES04128,Add to Cart,2026-07-24 23:14:52,Desktop,West,Organic,Home,0.0,Yes,2026-07-24,23,Friday,July
USR04129,SES04129,Browse,2026-07-10 16:48:47,Mobile,South,Organic,Fashion,0.0,Yes,2026-07-10,16,Friday,July
USR04130,SES04130,Browse,2026-07-25 05:46:31,Tablet,East,Organic,Sports,0.0,Yes,2026-07-25,5,Saturday,July
USR04130,SES04130,Add to Cart,2026-07-25 05:48:31,Desktop,North,Social Media,Sports,0.0,Yes,2026-07-25,5,Saturday,July
USR04130,SES04130,Checkout,2026-07-25 05:51:31,Tablet,North,Social Media,Home,0.0,Yes,2026-07-25,5,Saturday,July
USR04131,SES04131,Browse,2026-08-03 09:35:59,Desktop,North,Social Media,Electronics,0.0,Yes,2026-08-03,9,Monday,August
USR04131,SES04131,Add to Cart,2026-08-03 09:37:59,Mobile,West,Email,Sports,0.0,Yes,2026-08-03,9,Monday,August
USR04131,SES04131,Checkout,2026-08-03 09:39:59,Desktop,West,Google Ads,Sports,0.0,Yes,2026-08-03,9,Monday,August
USR04132,SES04132,Browse,2026-07-09 05:54:10,Desktop,West,Social Media,Home,0.0,Yes,2026-07-09,5,Thursday,July
USR04132,SES04132,Add to Cart,2026-07-09 05:57:10,Mobile,East,Google Ads,Fashion,0.0,Yes,2026-07-09,5,Thursday,July
USR04132,SES04132,Checkout,2026-07-09 06:02:10,Mobile,North,Email,Home,0.0,Yes,2026-07-09,6,Thursday,July
USR04133,SES04133,Browse,2026-07-27 16:31:52,Mobile,South,Email,Fashion,0.0,Yes,2026-07-27,16,Monday,July
USR04134,SES04134,Browse,2026-07-25 16:56:56,Mobile,North,Google Ads,Fashion,0.0,Yes,2026-07-25,16,Saturday,July
USR04134,SES04134,Add to Cart,2026-07-25 17:01:56,Tablet,West,Email,Fashion,0.0,Yes,2026-07-25,17,Saturday,July
USR04134,SES04134,Checkout,2026-07-25 17:04:56,Tablet,West,Organic,Sports,0.0,Yes,2026-07-25,17,Saturday,July
USR04134,SES04134,Purchase,2026-07-25 17:07:56,Mobile,West,Google Ads,Fashion,577.73,No,2026-07-25,17,Saturday,July
USR04135,SES04135,Browse,2026-07-25 14:26:02,Desktop,South,Google Ads,Electronics,0.0,Yes,2026-07-25,14,Saturday,July
USR04135,SES04135,Add to Cart,2026-07-25 14:29:02,Mobile,West,Organic,Fashion,0.0,Yes,2026-07-25,14,Saturday,July
USR04136,SES04136,Browse,2026-07-09 20:28:05,Mobile,South,Google Ads,Fashion,0.0,Yes,2026-07-09,20,Thursday,July
USR04136,SES04136,Add to Cart,2026-07-09 20:30:05,Tablet,East,Email,Beauty,0.0,Yes,2026-07-09,20,Thursday,July
USR04136,SES04136,Checkout,2026-07-09 20:35:05,Mobile,West,Google Ads,Beauty,0.0,Yes,2026-07-09,20,Thursday,July
USR04136,SES04136,Purchase,2026-07-09 20:38:05,Tablet,West,Social Media,Electronics,846.91,No,2026-07-09,20,Thursday,July
USR04137,SES04137,Browse,2026-07-28 09:32:28,Tablet,East,Organic,Beauty,0.0,Yes,2026-07-28,9,Tuesday,July
USR04137,SES04137,Add to Cart,2026-07-28 09:35:28,Tablet,South,Email,Beauty,0.0,Yes,2026-07-28,9,Tuesday,July
USR04138,SES04138,Browse,2026-07-22 14:32:04,Desktop,West,Google Ads,Sports,0.0,Yes,2026-07-22,14,Wednesday,July
USR04138,SES04138,Add to Cart,2026-07-22 14:34:04,Mobile,West,Email,Beauty,0.0,Yes,2026-07-22,14,Wednesday,July
USR04139,SES04139,Browse,2026-07-10 16:31:12,Tablet,North,Google Ads,Fashion,0.0,Yes,2026-07-10,16,Friday,July
USR04139,SES04139,Add to Cart,2026-07-10 16:35:12,Mobile,East,Organic,Sports,0.0,Yes,2026-07-10,16,Friday,July
USR04139,SES04139,Checkout,2026-07-10 16:37:12,Tablet,East,Google Ads,Fashion,0.0,Yes,2026-07-10,16,Friday,July
USR04140,SES04140,Browse,2026-07-21 12:46:19,Desktop,West,Email,Beauty,0.0,Yes,2026-07-21,12,Tuesday,July
USR04140,SES04140,Add to Cart,2026-07-21 12:50:19,Desktop,East,Social Media,Electronics,0.0,Yes,2026-07-21,12,Tuesday,July
USR04140,SES04140,Checkout,2026-07-21 12:54:19,Desktop,South,Organic,Beauty,0.0,Yes,2026-07-21,12,Tuesday,July
USR04141,SES04141,Browse,2026-07-12 01:06:33,Tablet,North,Social Media,Beauty,0.0,Yes,2026-07-12,1,Sunday,July
USR04141,SES04141,Add to Cart,2026-07-12 01:09:33,Tablet,North,Google Ads,Home,0.0,Yes,2026-07-12,1,Sunday,July
USR04141,SES04141,Checkout,2026-07-12 01:14:33,Mobile,South,Social Media,Electronics,0.0,Yes,2026-07-12,1,Sunday,July
USR04142,SES04142,Browse,2026-08-05 16:07:01,Tablet,West,Organic,Electronics,0.0,Yes,2026-08-05,16,Wednesday,August
USR04142,SES04142,Add to Cart,2026-08-05 16:09:01,Desktop,West,Organic,Beauty,0.0,Yes,2026-08-05,16,Wednesday,August
USR04142,SES04142,Checkout,2026-08-05 16:12:01,Tablet,East,Email,Electronics,0.0,Yes,2026-08-05,16,Wednesday,August
USR04143,SES04143,Browse,2026-07-28 06:50:28,Mobile,West,Email,Fashion,0.0,Yes,2026-07-28,6,Tuesday,July
USR04144,SES04144,Browse,2026-07-27 12:38:12,Mobile,South,Social Media,Fashion,0.0,Yes,2026-07-27,12,Monday,July
USR04144,SES04144,Add to Cart,2026-07-27 12:41:12,Mobile,South,Organic,Sports,0.0,Yes,2026-07-27,12,Monday,July
USR04145,SES04145,Browse,2026-07-19 13:34:46,Tablet,West,Organic,Beauty,0.0,Yes,2026-07-19,13,Sunday,July
USR04146,SES04146,Browse,2026-08-01 19:46:08,Mobile,West,Organic,Home,0.0,Yes,2026-08-01,19,Saturday,August
USR04146,SES04146,Add to Cart,2026-08-01 19:49:08,Tablet,South,Organic,Sports,0.0,Yes,2026-08-01,19,Saturday,August
USR04147,SES04147,Browse,2026-08-04 00:08:58,Mobile,East,Social Media,Home,0.0,Yes,2026-08-04,0,Tuesday,August
USR04147,SES04147,Add to Cart,2026-08-04 00:11:58,Mobile,East,Email,Beauty,0.0,Yes,2026-08-04,0,Tuesday,August
USR04148,SES04148,Browse,2026-07-12 01:31:11,Desktop,West,Social Media,Beauty,0.0,Yes,2026-07-12,1,Sunday,July
USR04148,SES04148,Add to Cart,2026-07-12 01:33:11,Desktop,East,Organic,Fashion,0.0,Yes,2026-07-12,1,Sunday,July
USR04148,SES04148,Checkout,2026-07-12 01:35:11,Tablet,East,Organic,Sports,0.0,Yes,2026-07-12,1,Sunday,July
USR04149,SES04149,Browse,2026-07-22 03:12:05,Tablet,East,Social Media,Home,0.0,Yes,2026-07-22,3,Wednesday,July
USR04149,SES04149,Add to Cart,2026-07-22 03:16:05,Mobile,East,Google Ads,Sports,0.0,Yes,2026-07-22,3,Wednesday,July
USR04150,SES04150,Browse,2026-07-09 06:44:30,Mobile,East,Email,Sports,0.0,Yes,2026-07-09,6,Thursday,July
USR04150,SES04150,Add to Cart,2026-07-09 06:49:30,Mobile,West,Social Media,Sports,0.0,Yes,2026-07-09,6,Thursday,July
USR04150,SES04150,Checkout,2026-07-09 06:54:30,Mobile,North,Organic,Sports,0.0,Yes,2026-07-09,6,Thursday,July
USR04151,SES04151,Browse,2026-07-19 12:06:07,Desktop,West,Email,Fashion,0.0,Yes,2026-07-19,12,Sunday,July
USR04152,SES04152,Browse,2026-07-27 12:35:08,Tablet,South,Email,Electronics,0.0,Yes,2026-07-27,12,Monday,July
USR04153,SES04153,Browse,2026-08-03 13:41:06,Tablet,West,Google Ads,Home,0.0,Yes,2026-08-03,13,Monday,August
USR04153,SES04153,Add to Cart,2026-08-03 13:43:06,Tablet,South,Email,Fashion,0.0,Yes,2026-08-03,13,Monday,August
USR04153,SES04153,Checkout,2026-08-03 13:46:06,Desktop,South,Email,Sports,0.0,Yes,2026-08-03,13,Monday,August
USR04153,SES04153,Purchase,2026-08-03 13:50:06,Tablet,North,Social Media,Home,803.33,No,2026-08-03,13,Monday,August
USR04154,SES04154,Browse,2026-07-09 06:40:11,Mobile,South,Organic,Fashion,0.0,Yes,2026-07-09,6,Thursday,July
USR04155,SES04155,Browse,2026-07-18 23:53:05,Desktop,West,Organic,Beauty,0.0,Yes,2026-07-18,23,Saturday,July
USR04156,SES04156,Browse,2026-07-24 16:29:26,Desktop,North,Organic,Home,0.0,Yes,2026-07-24,16,Friday,July
USR04156,SES04156,Add to Cart,2026-07-24 16:31:26,Tablet,East,Social Media,Home,0.0,Yes,2026-07-24,16,Friday,July
USR04157,SES04157,Browse,2026-07-20 11:12:25,Mobile,East,Email,Electronics,0.0,Yes,2026-07-20,11,Monday,July
USR04157,SES04157,Add to Cart,2026-07-20 11:16:25,Mobile,South,Google Ads,Fashion,0.0,Yes,2026-07-20,11,Monday,July
USR04158,SES04158,Browse,2026-07-29 13:33:40,Tablet,South,Google Ads,Fashion,0.0,Yes,2026-07-29,13,Wednesday,July
USR04159,SES04159,Browse,2026-07-30 05:18:42,Desktop,East,Google Ads,Electronics,0.0,Yes,2026-07-30,5,Thursday,July
USR04159,SES04159,Add to Cart,2026-07-30 05:20:42,Tablet,East,Google Ads,Sports,0.0,Yes,2026-07-30,5,Thursday,July
USR04159,SES04159,Checkout,2026-07-30 05:22:42,Desktop,East,Social Media,Sports,0.0,Yes,2026-07-30,5,Thursday,July
USR04160,SES04160,Browse,2026-07-18 16:24:12,Desktop,West,Email,Beauty,0.0,Yes,2026-07-18,16,Saturday,July
USR04160,SES04160,Add to Cart,2026-07-18 16:28:12,Desktop,North,Email,Sports,0.0,Yes,2026-07-18,16,Saturday,July
USR04160,SES04160,Checkout,2026-07-18 16:33:12,Desktop,West,Social Media,Home,0.0,Yes,2026-07-18,16,Saturday,July
USR04161,SES04161,Browse,2026-07-12 21:45:02,Mobile,South,Email,Beauty,0.0,Yes,2026-07-12,21,Sunday,July
USR04161,SES04161,Add to Cart,2026-07-12 21:50:02,Desktop,West,Google Ads,Home,0.0,Yes,2026-07-12,21,Sunday,July
USR04161,SES04161,Checkout,2026-07-12 21:54:02,Desktop,East,Email,Beauty,0.0,Yes,2026-07-12,21,Sunday,July
USR04162,SES04162,Browse,2026-07-15 07:11:47,Tablet,South,Email,Fashion,0.0,Yes,2026-07-15,7,Wednesday,July
USR04162,SES04162,Add to Cart,2026-07-15 07:13:47,Tablet,South,Social Media,Beauty,0.0,Yes,2026-07-15,7,Wednesday,July
USR04162,SES04162,Checkout,2026-07-15 07:15:47,Mobile,North,Organic,Fashion,0.0,Yes,2026-07-15,7,Wednesday,July
USR04163,SES04163,Browse,2026-07-09 06:37:45,Desktop,South,Google Ads,Sports,0.0,Yes,2026-07-09,6,Thursday,July
USR04163,SES04163,Add to Cart,2026-07-09 06:40:45,Desktop,South,Organic,Electronics,0.0,Yes,2026-07-09,6,Thursday,July
USR04163,SES04163,Checkout,2026-07-09 06:44:45,Tablet,East,Google Ads,Electronics,0.0,Yes,2026-07-09,6,Thursday,July
USR04163,SES04163,Purchase,2026-07-09 06:46:45,Desktop,South,Google Ads,Beauty,355.1,No,2026-07-09,6,Thursday,July
USR04164,SES04164,Browse,2026-07-28 14:06:44,Mobile,West,Organic,Electronics,0.0,Yes,2026-07-28,14,Tuesday,July
USR04164,SES04164,Add to Cart,2026-07-28 14:08:44,Mobile,East,Organic,Beauty,0.0,Yes,2026-07-28,14,Tuesday,July
USR04165,SES04165,Browse,2026-07-30 08:21:43,Tablet,West,Social Media,Beauty,0.0,Yes,2026-07-30,8,Thursday,July
USR04165,SES04165,Add to Cart,2026-07-30 08:23:43,Mobile,North,Organic,Beauty,0.0,Yes,2026-07-30,8,Thursday,July
USR04166,SES04166,Browse,2026-07-31 07:34:12,Mobile,East,Social Media,Sports,0.0,Yes,2026-07-31,7,Friday,July
USR04166,SES04166,Add to Cart,2026-07-31 07:37:12,Tablet,West,Organic,Sports,0.0,Yes,2026-07-31,7,Friday,July
USR04167,SES04167,Browse,2026-08-02 04:09:41,Mobile,North,Google Ads,Fashion,0.0,Yes,2026-08-02,4,Sunday,August
USR04167,SES04167,Add to Cart,2026-08-02 04:11:41,Tablet,North,Email,Sports,0.0,Yes,2026-08-02,4,Sunday,August
USR04167,SES04167,Checkout,2026-08-02 04:13:41,Mobile,South,Organic,Fashion,0.0,Yes,2026-08-02,4,Sunday,August
USR04168,SES04168,Browse,2026-08-03 08:40:30,Tablet,West,Email,Beauty,0.0,Yes,2026-08-03,8,Monday,August
USR04169,SES04169,Browse,2026-07-23 18:09:41,Mobile,North,Social Media,Home,0.0,Yes,2026-07-23,18,Thursday,July
USR04169,SES04169,Add to Cart,2026-07-23 18:12:41,Desktop,South,Email,Electronics,0.0,Yes,2026-07-23,18,Thursday,July
USR04169,SES04169,Checkout,2026-07-23 18:15:41,Tablet,South,Social Media,Electronics,0.0,Yes,2026-07-23,18,Thursday,July
USR04170,SES04170,Browse,2026-07-19 04:21:22,Mobile,North,Email,Sports,0.0,Yes,2026-07-19,4,Sunday,July
USR04170,SES04170,Add to Cart,2026-07-19 04:24:22,Tablet,East,Google Ads,Home,0.0,Yes,2026-07-19,4,Sunday,July
USR04171,SES04171,Browse,2026-08-03 07:14:01,Desktop,West,Email,Home,0.0,Yes,2026-08-03,7,Monday,August
USR04171,SES04171,Add to Cart,2026-08-03 07:18:01,Tablet,South,Google Ads,Electronics,0.0,Yes,2026-08-03,7,Monday,August
USR04172,SES04172,Browse,2026-08-04 19:22:47,Desktop,South,Google Ads,Electronics,0.0,Yes,2026-08-04,19,Tuesday,August
USR04172,SES04172,Add to Cart,2026-08-04 19:25:47,Desktop,East,Google Ads,Home,0.0,Yes,2026-08-04,19,Tuesday,August
USR04172,SES04172,Checkout,2026-08-04 19:28:47,Tablet,North,Social Media,Electronics,0.0,Yes,2026-08-04,19,Tuesday,August
USR04173,SES04173,Browse,2026-07-31 12:40:25,Desktop,South,Email,Fashion,0.0,Yes,2026-07-31,12,Friday,July
USR04173,SES04173,Add to Cart,2026-07-31 12:43:25,Tablet,South,Social Media,Fashion,0.0,Yes,2026-07-31,12,Friday,July
USR04173,SES04173,Checkout,2026-07-31 12:48:25,Tablet,West,Social Media,Home,0.0,Yes,2026-07-31,12,Friday,July
USR04174,SES04174,Browse,2026-07-31 14:41:09,Desktop,West,Organic,Home,0.0,Yes,2026-07-31,14,Friday,July
USR04175,SES04175,Browse,2026-07-30 16:50:49,Tablet,South,Google Ads,Fashion,0.0,Yes,2026-07-30,16,Thursday,July
USR04175,SES04175,Add to Cart,2026-07-30 16:52:49,Tablet,West,Organic,Home,0.0,Yes,2026-07-30,16,Thursday,July
USR04175,SES04175,Checkout,2026-07-30 16:54:49,Desktop,South,Google Ads,Beauty,0.0,Yes,2026-07-30,16,Thursday,July
USR04175,SES04175,Purchase,2026-07-30 16:57:49,Mobile,South,Email,Fashion,1408.73,No,2026-07-30,16,Thursday,July
USR04176,SES04176,Browse,2026-07-17 00:39:30,Desktop,West,Organic,Beauty,0.0,Yes,2026-07-17,0,Friday,July
USR04176,SES04176,Add to Cart,2026-07-17 00:43:30,Desktop,West,Social Media,Electronics,0.0,Yes,2026-07-17,0,Friday,July
USR04176,SES04176,Checkout,2026-07-17 00:46:30,Mobile,North,Social Media,Home,0.0,Yes,2026-07-17,0,Friday,July
USR04176,SES04176,Purchase,2026-07-17 00:50:30,Mobile,South,Organic,Fashion,1995.73,No,2026-07-17,0,Friday,July
USR04177,SES04177,Browse,2026-07-26 14:58:56,Mobile,East,Organic,Fashion,0.0,Yes,2026-07-26,14,Sunday,July
USR04177,SES04177,Add to Cart,2026-07-26 15:01:56,Tablet,East,Google Ads,Home,0.0,Yes,2026-07-26,15,Sunday,July
USR04177,SES04177,Checkout,2026-07-26 15:05:56,Desktop,North,Google Ads,Fashion,0.0,Yes,2026-07-26,15,Sunday,July
USR04178,SES04178,Browse,2026-07-19 22:24:30,Mobile,East,Email,Beauty,0.0,Yes,2026-07-19,22,Sunday,July
USR04179,SES04179,Browse,2026-07-28 20:54:11,Desktop,East,Organic,Beauty,0.0,Yes,2026-07-28,20,Tuesday,July
USR04179,SES04179,Add to Cart,2026-07-28 20:59:11,Desktop,North,Social Media,Sports,0.0,Yes,2026-07-28,20,Tuesday,July
USR04180,SES04180,Browse,2026-08-02 11:47:46,Mobile,North,Email,Sports,0.0,Yes,2026-08-02,11,Sunday,August
USR04180,SES04180,Add to Cart,2026-08-02 11:49:46,Tablet,East,Social Media,Home,0.0,Yes,2026-08-02,11,Sunday,August
USR04180,SES04180,Checkout,2026-08-02 11:53:46,Desktop,North,Social Media,Fashion,0.0,Yes,2026-08-02,11,Sunday,August
USR04181,SES04181,Browse,2026-07-27 11:44:53,Desktop,West,Email,Home,0.0,Yes,2026-07-27,11,Monday,July
USR04181,SES04181,Add to Cart,2026-07-27 11:47:53,Mobile,East,Google Ads,Home,0.0,Yes,2026-07-27,11,Monday,July
USR04181,SES04181,Checkout,2026-07-27 11:49:53,Tablet,East,Google Ads,Home,0.0,Yes,2026-07-27,11,Monday,July
USR04182,SES04182,Browse,2026-07-29 05:31:05,Mobile,West,Organic,Home,0.0,Yes,2026-07-29,5,Wednesday,July
USR04182,SES04182,Add to Cart,2026-07-29 05:34:05,Desktop,West,Social Media,Home,0.0,Yes,2026-07-29,5,Wednesday,July
USR04182,SES04182,Checkout,2026-07-29 05:36:05,Tablet,North,Email,Sports,0.0,Yes,2026-07-29,5,Wednesday,July
USR04183,SES04183,Browse,2026-07-09 04:17:55,Tablet,West,Social Media,Fashion,0.0,Yes,2026-07-09,4,Thursday,July
USR04183,SES04183,Add to Cart,2026-07-09 04:22:55,Desktop,East,Organic,Beauty,0.0,Yes,2026-07-09,4,Thursday,July
